unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK-001091,latest_live_07,latest_live_07-SEM0021-000000601370,,601370,630210,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0021-000000601370,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001092,latest_live_07,latest_live_07-SEM0024-000000670980,,670980,674300,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0024-000000670980,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001093,latest_live_07,latest_live_07-SEM0025-000000702080,,702080,786730,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0025-000000702080,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001094,latest_live_07,latest_live_07-SEM0026-000000787140,,787140,872850,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0026-000000787140,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001095,latest_live_07,latest_live_07-SEM0031-000000950940,,950940,970860,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0031-000000950940,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001096,latest_live_07,latest_live_07-SEM0033-000000987880,,987880,1001080,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0033-000000987880,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001097,latest_live_07,latest_live_07-SEM0040-000001153210,,1153210,1175760,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0040-000001153210,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001098,latest_live_07,latest_live_07-SEM0042-000001189680,,1189680,1206190,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0042-000001189680,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001099,latest_live_07,latest_live_07-SEM0047-000001302870,,1302870,1325040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0047-000001302870,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001100,latest_live_07,latest_live_07-SEM0051-000001390080,,1390080,1422960,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0051-000001390080,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001101,latest_live_07,latest_live_07-SEM0055-000001500920,,1500920,1524080,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0055-000001500920,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001102,latest_live_07,latest_live_07-SEM0056-000001524440,,1524440,1549680,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0056-000001524440,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001103,latest_live_07,latest_live_07-SEM0060-000001620180,,1620180,1653250,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0060-000001620180,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001104,latest_live_07,latest_live_07-SEM0062-000001674940,,1674940,1711170,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0062-000001674940,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001105,latest_live_07,latest_live_07-SEM0063-000001711490,,1711490,1753440,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0063-000001711490,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001106,latest_live_07,latest_live_07-SEM0064-000001753520,,1753520,1768670,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0064-000001753520,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001107,latest_live_07,latest_live_07-SEM0066-000001790820,,1790820,1819940,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0066-000001790820,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001108,latest_live_07,latest_live_07-SEM0067-000001820180,,1820180,1841270,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0067-000001820180,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001109,latest_live_07,latest_live_07-SEM0068-000001841550,,1841550,1882360,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0068-000001841550,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001110,latest_live_07,latest_live_07-SEM0070-000001911090,,1911090,1936720,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0070-000001911090,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001111,latest_live_07,latest_live_07-SEM0071-000001937200,,1937200,1972040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0071-000001937200,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001112,latest_live_07,latest_live_07-SEM0073-000002000570,,2000570,2059330,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0073-000002000570,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001113,latest_live_07,latest_live_07-SEM0075-000002088420,,2088420,2122950,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0075-000002088420,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001114,latest_live_07,latest_live_07-SEM0079-000002193170,,2193170,2218960,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0079-000002193170,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001115,latest_live_07,latest_live_07-SEM0083-000002266590,,2266590,2287280,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0083-000002266590,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001116,latest_live_07,latest_live_07-SEM0088-000002366310,,2366310,2406290,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0088-000002366310,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001117,latest_live_07,latest_live_07-SEM0089-000002406410,,2406410,2421570,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0089-000002406410,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001118,latest_live_07,latest_live_07-SEM0091-000002436870,,2436870,2477000,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0091-000002436870,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001119,latest_live_07,latest_live_07-SEM0097-000002594880,,2594880,2626720,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0097-000002594880,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001120,latest_live_07,latest_live_07-SEM0098-000002635800,,2635800,2643560,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0098-000002635800,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001121,latest_live_07,latest_live_07-SEM0100-000002664490,,2664490,2691840,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0100-000002664490,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001122,latest_live_07,latest_live_07-SEM0102-000002707180,,2707180,2752310,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0102-000002707180,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001123,latest_live_07,latest_live_07-SEM0103-000002752630,,2752630,2766710,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0103-000002752630,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001124,latest_live_07,latest_live_07-SEM0107-000002840710,,2840710,2862590,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0107-000002840710,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001125,latest_live_07,latest_live_07-SEM0108-000002862910,,2862910,2878610,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0108-000002862910,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001126,latest_live_07,latest_live_07-SEM0109-000002882560,,2882560,2911760,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0109-000002882560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001127,latest_live_07,latest_live_07-SEM0110-000002913040,,2913040,2999220,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0110-000002913040,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001128,latest_live_07,latest_live_07-SEM0111-000002999660,,2999660,3053260,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0111-000002999660,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001129,latest_live_07,latest_live_07-SEM0112-000003077300,,3077300,3089040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0112-000003077300,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001130,latest_live_07,latest_live_07-SEM0114-000003116040,,3116040,3129480,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0114-000003116040,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
