session_id,semantic_event_id,start_ms,end_ms,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,prop_interaction,courseware_interaction,action_observation_status,action_confidence,visual_evidence_ref,visual_evidence_source,completion_status
latest_live_10,latest_live_10-SEM0195-000004533020,4533020,4559880,demonstrating yoga poses,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0016_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0196-000004560440,4560440,4579960,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0077-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0197-000004580310,4580310,4609870,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0077-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0198-000004610190,4610190,4626590,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0077-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0199-000004626910,4626910,4652030,holding and gesturing with a pink ball,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0078-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0200-000004652350,4652350,4680790,holding and gesturing with a pink ball,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0078-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0201-000004681030,4681030,4707750,主播手持教材并进行讲解,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0079-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0202-000004708190,4708190,4733030,主播手持教材并进行讲解,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0079-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0203-000004733460,4733460,4748740,主播双手合十于胸前，随后做出手势进行讲解。,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0080-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0204-000004748860,4748860,4818650,主播双手合十于胸前，随后做出手势进行讲解。,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0080-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0205-000004819450,4819450,4844250,speaking and gesturing,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0017_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0206-000004844570,4844570,4855970,speaking and gesturing,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0017_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0207-000004856500,4856500,4884030,"holding and demonstrating a pelvic floor training device, gesturing with hand, speaking to camera",,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0082-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0208-000004884190,4884190,4907550,"holding and demonstrating a pelvic floor training device, gesturing with hand, speaking to camera",,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0082-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0209-000004911660,4911660,4928020,"holding and demonstrating a pelvic floor training device, gesturing with hand, speaking to camera",,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0082-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0210-000004928780,4928780,4946500,主播坐在瑜伽球上进行盆底肌训练动作演示，期间有抬手指点和讲解动作要领。,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0083-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0211-000004947150,4947150,4995160,主播坐在瑜伽球上进行盆底肌训练动作演示，期间有抬手指点和讲解动作要领。,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0083-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0212-000004997460,4997460,5013420,坐着，用手指轻触嘴唇，做出吹蜡烛的动作示范,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0084-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0213-000005021800,5021800,5046150,坐着，用手指轻触嘴唇，做出吹蜡烛的动作示范,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0084-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0214-000005050120,5050120,5057600,坐着进行盆底肌锻炼演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0085-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0215-000005057880,5057880,5080640,坐着进行盆底肌锻炼演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0085-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0216-000005080960,5080960,5092840,坐着进行盆底肌锻炼演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0085-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0217-000005092920,5092920,5108960,坐着进行盆底肌锻炼动作,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0018_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0218-000005109040,5109040,5121180,坐着进行盆底肌锻炼动作,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0018_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0219-000005126960,5126960,5162390,坐着进行盆底肌锻炼动作,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0018_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0220-000005162630,5162630,5175030,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0087-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0221-000005175430,5175430,5232550,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0087-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0222-000005232800,5232800,5255440,手势演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0088-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0223-000005255680,5255680,5273120,手势演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0088-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0224-000005273440,5273440,5320610,standing_and_gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0089-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0225-000005321050,5321050,5340630,standing_and_gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0089-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0226-000005340870,5340870,5364830,坐姿讲解，随后转身展示背部肌肉线条并拿起健身球,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0090-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0227-000005365140,5365140,5388620,坐姿讲解，随后转身展示背部肌肉线条并拿起健身球,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0090-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0228-000005388900,5388900,5403060,坐姿讲解，随后转身展示背部肌肉线条并拿起健身球,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0090-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0229-000005403220,5403220,5423040,performing pelvic floor exercises,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0019_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0230-000005423160,5423160,5453110,performing pelvic floor exercises,,,,,,,observed_by_prior_qwen_vl_window,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0019_qwen-vl-plus.json,prior_qwen_vl_137_windows,passed
latest_live_10,latest_live_10-SEM0231-000005453510,5453510,5474180,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0092-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0232-000005474380,5474380,5500250,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0092-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0233-000005500530,5500530,5527920,speaking and gesturing,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0092-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0234-000005528290,5528290,5550250,坐着，手持粉色健身球，进行讲解和演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0093-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0235-000005550530,5550530,5573370,坐着，手持粉色健身球，进行讲解和演示,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0093-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0236-000005573610,5573610,5603440,demonstrating pelvic floor exercises,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0094-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
latest_live_10,latest_live_10-SEM0237-000005603760,5603760,5628840,demonstrating pelvic floor exercises,,,,,,,observed_by_new_qwen_vl_window,,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_10/latest_live_10-ACTQW0094-A01_qwen-vl-plus.json,new_actual_remediation_qwen_vl,passed
