lesson_id,source_path,file_name,extension,file_type,duration,duration_seconds,size_bytes,size_mb,last_write_time,has_transcript,transcript_source,process_status,notes,audio_codec,video_codec,width,height
L1424,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1025晚课-幸福门诊-昀燕老师2024-10-25220200.mp4,1025晚课-幸福门诊-昀燕老师2024-10-25220200.mp4,.mp4,video,02:01:53.729,7313.729,727845546,694.13,2025-11-28 11:38:06,false,,pending_asr,,aac,h264,1920,1080
L1425,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1026早课-性感回春功-澜心老师2024-10-26090008(2).mp4,1026早课-性感回春功-澜心老师2024-10-26090008(2).mp4,.mp4,video,01:59:53.072,7193.072,2228295616,2125.07,2025-11-28 12:42:35,false,,pending_asr,,aac,h264,1080,1920
L1426,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1027早课-筋膜松解术-澜心老师2024-10-27090331.mp4,1027早课-筋膜松解术-澜心老师2024-10-27090331.mp4,.mp4,video,02:03:54.006,7434.006,2230657750,2127.32,2025-11-28 10:49:46,false,,pending_asr,,aac,h264,1080,1920
L1427,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1027晚《教你打造少女体态》-慧宁老师2024-10-27213105.mp4,1027晚《教你打造少女体态》-慧宁老师2024-10-27213105.mp4,.mp4,video,01:30:50.572,5450.572,578092635,551.31,2025-11-28 11:17:34,false,,pending_asr,,aac,h264,1920,1080
L1428,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1028早课-中脉提升盆腔吐纳乾坤摆动-澜心老师2024-10-28091534.mp4,1028早课-中脉提升盆腔吐纳乾坤摆动-澜心老师2024-10-28091534.mp4,.mp4,video,02:15:41.927,8141.927,2301256748,2194.65,2025-11-28 12:14:02,false,,pending_asr,,aac,h264,1080,1920
L1429,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1028晚课-中脉提升盆腔吐纳乾坤摆动-沐洋老师2024-10-28221430.mp4,1028晚课-中脉提升盆腔吐纳乾坤摆动-沐洋老师2024-10-28221430.mp4,.mp4,video,02:14:36.593,8076.593,1409886799,1344.57,2025-11-28 12:09:05,false,,pending_asr,,aac,h264,1080,1920
L1430,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1029早课-中脉提升盆腔吐纳乾坤摆动-澜心老师2024-10-29092023.mp4,1029早课-中脉提升盆腔吐纳乾坤摆动-澜心老师2024-10-29092023.mp4,.mp4,video,02:19:17.022,8357.022,1794350936,1711.23,2025-11-28 10:36:55,false,,pending_asr,,aac,h264,1080,1920
L1431,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1029晚课-中脉提升盆腔吐纳乾坤摆动-沐洋老师2024-10-29215801.mp4,1029晚课-中脉提升盆腔吐纳乾坤摆动-沐洋老师2024-10-29215801.mp4,.mp4,video,01:56:49.238,7009.238,1180141317,1125.47,2025-11-28 10:48:19,false,,pending_asr,,aac,h264,1080,1920
L1432,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1030早课-小周天阴道螺旋术-澜心老师2024-10-30090141.mp4,1030早课-小周天阴道螺旋术-澜心老师2024-10-30090141.mp4,.mp4,video,02:01:24.327,7284.327,1494476328,1425.24,2025-11-28 11:21:08,false,,pending_asr,,aac,h264,1080,1920
L1433,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1030晚课-小周天阴道螺旋术-沐洋老师2024-10-30213210.mp4,1030晚课-小周天阴道螺旋术-沐洋老师2024-10-30213210.mp4,.mp4,video,01:31:59.959,5519.959,1173189271,1118.84,2025-11-28 12:00:35,false,,pending_asr,,aac,h264,1080,1920
L1434,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1031早课-小周天阴道螺旋术-澜心老师2024-10-31092825.mp4,1031早课-小周天阴道螺旋术-澜心老师2024-10-31092825.mp4,.mp4,video,02:27:40.610,8860.61,2561059874,2442.42,2025-11-28 11:14:03,false,,pending_asr,,aac,h264,1080,1920
L1435,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1101早课-花式垂吊-澜心老师2024-11-01083325.mp4,1101早课-花式垂吊-澜心老师2024-11-01083325.mp4,.mp4,video,01:33:50.546,5630.546,1236648279,1179.36,2025-11-28 13:07:37,false,,pending_asr,,aac,h264,1080,1920
L1436,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1101晚课-花式垂吊-沐洋老师2024-11-01220242.mp4,1101晚课-花式垂吊-沐洋老师2024-11-01220242.mp4,.mp4,video,02:02:11.288,7331.288,1251511687,1193.53,2025-11-28 11:04:54,false,,pending_asr,,aac,h264,1080,1920
L1437,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1102早课-花式垂吊-澜心老师2024-11-02092304.mp4,1102早课-花式垂吊-澜心老师2024-11-02092304.mp4,.mp4,video,02:22:41.580,8561.58,2457935265,2344.07,2025-11-28 11:37:24,false,,pending_asr,,aac,h264,1080,1920
L1438,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1102晚课-伴侣身体开发-安妮老师2024-11-02220938.mp4,1102晚课-伴侣身体开发-安妮老师2024-11-02220938.mp4,.mp4,video,02:09:15.317,7755.317,2488985221,2373.68,2025-11-28 13:19:11,false,,pending_asr,,aac,h264,1080,1920
L1439,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1104晚课-解锁高潮奥秘-晗维老师2024-11-04214526.mp4,1104晚课-解锁高潮奥秘-晗维老师2024-11-04214526.mp4,.mp4,video,01:45:05.917,6305.917,747024525,712.42,2025-11-28 12:12:17,false,,pending_asr,,aac,h264,1920,1080
L1440,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1108慧宁老师《教你打造少女体态》2024-11-08212849.mp4,1108慧宁老师《教你打造少女体态》2024-11-08212849.mp4,.mp4,video,01:28:29.282,5309.282,579578721,552.73,2025-11-28 11:31:57,false,,pending_asr,,aac,h264,1920,1080
L1441,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1126早荷花摇摆-安妮老师2024-11-26082055.mp4,1126早荷花摇摆-安妮老师2024-11-26082055.mp4,.mp4,video,01:19:11.794,4751.794,1483117022,1414.41,2025-11-28 12:24:23,false,,pending_asr,,aac,h264,1080,1920
L1442,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1126晚荷花摇摆-慧宁老师2024-11-26213045.mp4,1126晚荷花摇摆-慧宁老师2024-11-26213045.mp4,.mp4,video,01:28:50.494,5330.494,1689869159,1611.58,2025-11-28 11:58:51,false,,pending_asr,,aac,h264,1080,1920
L1443,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1127早蝴蝶开合-安妮老师2024-11-27091725.mp4,1127早蝴蝶开合-安妮老师2024-11-27091725.mp4,.mp4,video,02:16:35.922,8195.922,2529690959,2412.5,2025-11-28 13:47:21,false,,pending_asr,,aac,h264,1080,1920
L1444,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1127晚蝴蝶开合-慧宁老师2024-11-27221410.mp4,1127晚蝴蝶开合-慧宁老师2024-11-27221410.mp4,.mp4,video,02:11:21.029,7881.029,1981657969,1889.86,2025-11-28 11:53:49,false,,pending_asr,,aac,h264,1080,1920
L1445,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1128早性感猫式-安妮老师2024-11-28091922.mp4,1128早性感猫式-安妮老师2024-11-28091922.mp4,.mp4,video,02:18:23.258,8303.258,2587997745,2468.11,2025-11-28 13:51:01,false,,pending_asr,,aac,h264,1080,1920
L1446,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1128晚性感猫式-慧宁老师2024-11-28222954.mp4,1128晚性感猫式-慧宁老师2024-11-28222954.mp4,.mp4,video,02:28:36.845,8916.845,2219097878,2116.3,2025-11-28 11:50:19,false,,pending_asr,,aac,h264,1080,1920
L1447,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1129早三维呼吸-安妮老师2024-11-29091152.mp4,1129早三维呼吸-安妮老师2024-11-29091152.mp4,.mp4,video,02:10:55.358,7855.358,2521926977,2405.1,2025-11-28 10:36:01,false,,pending_asr,,aac,h264,1080,1920
L1448,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1129晚《教你打造少女体态》慧宁老师2024-11-29215236.mp4,1129晚《教你打造少女体态》慧宁老师2024-11-29215236.mp4,.mp4,video,01:52:09.939,6729.939,863894183,823.87,2025-11-28 12:57:13,false,,pending_asr,,aac,h264,1920,1080
L1449,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1130早蝴蝶飞-安妮老师2024-11-30093225.mp4,1130早蝴蝶飞-安妮老师2024-11-30093225.mp4,.mp4,video,02:31:11.619,9071.619,2735005230,2608.3,2025-11-28 11:24:09,false,,pending_asr,,aac,h264,1080,1920
L1450,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1130晚蝴蝶飞-慧宁老师2024-11-30215943.mp4,1130晚蝴蝶飞-慧宁老师2024-11-30215943.mp4,.mp4,video,01:58:38.763,7118.763,2279603625,2174,2025-11-28 11:31:27,false,,pending_asr,,aac,h264,1080,1920
L1451,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1201早莲花冥想-安妮老师2024-12-01093316.mp4,1201早莲花冥想-安妮老师2024-12-01093316.mp4,.mp4,video,02:32:17.294,9137.294,2567725283,2448.77,2025-11-28 12:54:49,false,,pending_asr,,aac,h264,1080,1920
L1452,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1202早综合训练-安妮老师2024-12-02093641.mp4,1202早综合训练-安妮老师2024-12-02093641.mp4,.mp4,video,02:34:35.393,9275.393,2449006932,2335.56,2025-11-28 13:36:00,false,,pending_asr,,aac,h264,1080,1920
L1453,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\230314《花园九型》MCU.mp4,230314《花园九型》MCU.mp4,.mp4,video,02:15:23.772,8123.772,2861566741,2729,2025-11-29 12:19:51,false,,pending_asr,,aac,h264,1280,720
L1454,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\230415《舞动爱情肌》MC.mp4,230415《舞动爱情肌》MC.mp4,.mp4,video,01:18:45.920,4725.92,1473356762,1405.1,2025-11-29 15:18:23,false,,pending_asr,,aac,h264,1280,720
L1455,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1211212(2)-2024-06-15230238.mp4,1211212(2)-2024-06-15230238.mp4,.mp4,video,00:00:43.200,43.2,1284460,1.22,2025-11-28 18:38:02,false,,pending_asr,,aac,h264,1080,1920
L1456,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1232024-06-07234741.mp4,1232024-06-07234741.mp4,.mp4,video,00:00:10.704,10.704,3040628,2.9,2025-11-28 20:04:36,false,,pending_asr,,aac,h264,1080,1920
L1457,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1231232023-10-24202020.mp4,1231232023-10-24202020.mp4,.mp4,video,00:47:54.600,2874.6,1100371100,1049.4,2025-11-29 18:11:35,false,,pending_asr,,aac,h264,1080,1920
L1458,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\1231232024-08-03140925.mp4,1231232024-08-03140925.mp4,.mp4,video,00:04:23.900,263.9,113892695,108.62,2025-11-28 16:58:41,false,,pending_asr,,aac,h264,1080,1920
L1459,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\12112122024-06-15091526.mp4,12112122024-06-15091526.mp4,.mp4,video,00:06:06.850,366.85,10926390,10.42,2025-11-28 19:03:20,false,,pending_asr,,aac,h264,1080,1920
L1460,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\23617381262024-01-23111723.mp4,23617381262024-01-23111723.mp4,.mp4,video,00:02:22.035,142.035,41476332,39.55,2025-11-29 13:31:13,false,,pending_asr,,aac,h264,1080,1920
L1461,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\[澜心社]私房话--私密养护专场2024-04-18224716.mp4,[澜心社]私房话--私密养护专场2024-04-18224716.mp4,.mp4,video,02:44:41.867,9881.867,3881315216,3701.51,2025-11-29 13:54:54,false,,pending_asr,,aac,h264,1080,1920
L1462,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\[澜心社]私房话--私密养护专场2024-06-12223140.mp4,[澜心社]私房话--私密养护专场2024-06-12223140.mp4,.mp4,video,02:30:38.684,9038.684,3483189421,3321.83,2025-11-28 20:00:07,false,,pending_asr,,aac,h264,1080,1920
L1463,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\ces2024-10-29174400.mp4,ces2024-10-29174400.mp4,.mp4,video,00:02:06.350,126.35,49370781,47.08,2025-11-28 13:28:03,false,,pending_asr,,aac,h264,1080,1920
L1464,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\ceshi2023-03-21192307.mp4,ceshi2023-03-21192307.mp4,.mp4,video,00:05:10.997,310.997,96886914,92.4,2025-11-29 16:40:49,false,,pending_asr,,aac,h264,1920,1080
L1465,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\FLOWLOVE关爱女性盆底健康行2021-12-20214136(1).mp4,FLOWLOVE关爱女性盆底健康行2021-12-20214136(1).mp4,.mp4,video,03:18:36.068,11916.068,4707051865,4488.99,2025-11-29 17:07:46,false,,pending_asr,,aac,h264,1920,1080
L1466,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\Twerk编舞2021-11-20084318(1).mp4,Twerk编舞2021-11-20084318(1).mp4,.mp4,video,01:18:41.228,4721.228,1750138378,1669.06,2025-11-29 18:16:38,false,,pending_asr,,aac,h264,1080,1920
L1467,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\YONI私密花园护理2022-10-25224841(1).mp4,YONI私密花园护理2022-10-25224841(1).mp4,.mp4,video,01:44:37.354,6277.354,5344240897,5096.67,2025-11-29 17:02:50,false,,pending_asr,,aac,h264,3840,2160
L1468,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“澜心私房话”第七节直播课“爱巢布阵”2023-03-26222545.mp4,“澜心私房话”第七节直播课“爱巢布阵”2023-03-26222545.mp4,.mp4,video,02:44:49.771,9889.771,3678242064,3507.84,2025-11-29 16:40:35,false,,pending_asr,,aac,h264,1920,1080
L1469,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“澜心私房话”第三节直播课“私密花园养护”2023-03-22220653.mp4,“澜心私房话”第三节直播课“私密花园养护”2023-03-22220653.mp4,.mp4,video,02:26:58.013,8818.013,3349280891,3194.12,2025-11-29 17:00:57,false,,pending_asr,,aac,h264,1920,1080
L1470,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“澜心私房话”第六节直播课“玩具总动员”2023-03-25222620.mp4,“澜心私房话”第六节直播课“玩具总动员”2023-03-25222620.mp4,.mp4,video,02:52:40.609,10360.609,3095776932,2952.36,2025-11-29 16:31:30,false,,pending_asr,,aac,h264,1920,1080
L1471,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“澜心老师”会员宠粉夜2022-12-03230808(1).mp4,“澜心老师”会员宠粉夜2022-12-03230808(1).mp4,.mp4,video,02:43:55.051,9835.051,3355393617,3199.95,2025-11-29 17:38:11,false,,pending_asr,,aac,h264,1280,720
L1472,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“灵动八爪鱼”盆底力量训练2024-10-16221025.mp4,“灵动八爪鱼”盆底力量训练2024-10-16221025.mp4,.mp4,video,02:09:57.546,7797.546,3698500536,3527.16,2025-11-28 13:03:17,false,,pending_asr,,aac,h264,1080,1920
L1473,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“离火九运”--百日暖冬陪伴2024-10-22223815.mp4,“离火九运”--百日暖冬陪伴2024-10-22223815.mp4,.mp4,video,02:32:18.880,9138.88,3601061603,3434.24,2025-11-28 12:41:28,false,,pending_asr,,aac,h264,1920,1080
L1474,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“离火九运”百日暖冬陪伴2024-10-22223819.mp4,“离火九运”百日暖冬陪伴2024-10-22223819.mp4,.mp4,video,02:33:35.517,9215.517,3622360801,3454.55,2025-11-28 11:09:23,false,,pending_asr,,aac,h264,1920,1080
L1475,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\“离火九运”百日暖冬陪伴-10.262024-10-26 221722.mp4,“离火九运”百日暖冬陪伴-10.262024-10-26 221722.mp4,.mp4,video,02:15:55.617,8155.617,5017326563,4784.9,2025-11-28 11:06:46,false,,pending_asr,,aac,h264,1080,1920
L1476,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\【0701《教你打造少女体态》-慧宁老师】.mp4,【0701《教你打造少女体态》-慧宁老师】.mp4,.mp4,video,01:33:18.069,5598.069,459578460,438.29,2025-11-28 18:55:31,false,,pending_asr,,aac,h264,1920,1080
L1477,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\三八女神福利节2024-03-08221118.mp4,三八女神福利节2024-03-08221118.mp4,.mp4,video,02:14:58.121,8098.121,2025503411,1931.67,2025-11-29 14:01:26,false,,pending_asr,,aac,h264,1920,1080
L1478,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\专家指导答疑好物分享2024-03-07223634.mp4,专家指导答疑好物分享2024-03-07223634.mp4,.mp4,video,02:33:58.688,9238.688,895903216,854.4,2025-11-29 13:07:49,false,,pending_asr,,aac,h264,1920,1080
L1479,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\乳房疗愈按摩2020-04-05211146(2).mp4,乳房疗愈按摩2020-04-05211146(2).mp4,.mp4,video,00:58:23.875,3503.875,818368101,780.46,2025-11-29 15:49:05,false,,pending_asr,,aac,h264,1280,720
L1480,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\了解男性”性“感受--掌握”性“福人生2024-10-29213201.mp4,了解男性”性“感受--掌握”性“福人生2024-10-29213201.mp4,.mp4,video,01:31:35.900,5495.9,2989346997,2850.86,2025-11-28 13:28:00,false,,pending_asr,,aac,h264,1920,1080
L1481,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\以爱为名。致敬母亲节2023-05-14231331.mp4,以爱为名。致敬母亲节2023-05-14231331.mp4,.mp4,video,03:53:20.392,14000.392,5207526904,4966.28,2025-11-29 17:47:39,false,,pending_asr,,aac,h264,1920,1080
L1482,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\伴侣身体开发2024-05-06222624.mp4,伴侣身体开发2024-05-06222624.mp4,.mp4,video,02:32:24.417,9144.417,3577363909,3411.64,2025-11-29 14:15:49,false,,pending_asr,,aac,h264,1920,1080
L1483,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\元炁脉轮呼吸2020-05-17212034(2).mp4,元炁脉轮呼吸2020-05-17212034(2).mp4,.mp4,video,01:03:09.172,3789.172,244467982,233.14,2025-11-29 17:09:54,false,,pending_asr,,aac,h264,1280,720
L1484,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\名器女人和性生理2021-01-24223705(2).mp4,名器女人和性生理2021-01-24223705(2).mp4,.mp4,video,01:48:50.683,6530.683,2034912036,1940.64,2025-11-29 16:32:15,false,,pending_asr,,aac,h264,1280,720
L1485,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\女神训练第一课脉轮呼吸_回看.mp4,女神训练第一课脉轮呼吸_回看.mp4,.mp4,video,01:35:10.250,5710.25,794347609,757.55,2025-11-29 15:27:35,false,,pending_asr,,aac,h264,960,544
L1486,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\女神训练营先导第一课_回看(2).mp4,女神训练营先导第一课_回看(2).mp4,.mp4,video,01:29:45.459,5385.459,809802565,772.29,2025-11-29 15:36:24,false,,pending_asr,,aac,h264,960,544
