session_id,semantic_event_id,start_ms,end_ms,duration_ms,event_type,live_stage,utterance_function,source_audio_segment_ids,source_visual_window_ids,source_comment_ids,trigger_source,text_summary_clean,semantic_confidence,course_alignment_status,reply_relation_status,action_observation_status,prosody_status,completion_status
latest_live_09,latest_live_09-SEM0003-000000037090,37090,55490,18400,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000009;latest_live_09-A000010;latest_live_09-A000011;latest_live_09-A000012,,,asr_host_speech,能不能理解了？ 为什么要用球？ 来，当我后面压下去的时候，我的球是不是像个跷跷板，就把前面翘起来了？ 这个时候我再用我的盆底肌一收，我再用我的耻骨一提，是不是就能找到感觉了？,0.936,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0004-000000055610,55610,83020,27410,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000013;latest_live_09-A000014;latest_live_09-A000015;latest_live_09-A000016,,,asr_host_speech,告诉我是的姐妹，q4。 一定要听懂啊，姊妹们。 呵呵，ok，所以为什么要让大家新手小白先用球，就是让你们能够最快速的找到盆底肌的感觉。 呵，谢谢我的小米娜，谢谢不敢红，这个什么，不惑成梦给老师 q 四，给老师互动的、回复的、点赞的，都是全世界最幸福的女人。,0.859,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0005-000000084450,84450,94090,9640,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000018;latest_live_09-A000019;latest_live_09-A000020;latest_live_09-A000021,,,asr_host_speech,啊，都是我的好闺蜜团哈！ 好闺蜜团老师，下面水水的怎么回事？ 你是凡尔赛吗？ 那不是好事儿吗？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0006-000000094370,94370,160420,66050,host_semantic_block,host_semantic,explain_or_transition_candidate,latest_live_09-A000022;latest_live_09-A000023;latest_live_09-A000024;latest_live_09-A000025;latest_live_09-A000026;latest_live_09-A000027;latest_live_09-A000028;latest_live_09-A000029;latest_live_09-A000030;latest_live_09-A000031;latest_live_09-A000032;latest_live_09-A000033;latest_live_09-A000034;latest_live_09-A000035;latest_live_09-A000036;latest_live_09-A000037,,,asr_host_speech,有什么好、有什么好困扰的呢？ 女人是什么做的？ 告诉我，女人是什么做的？ 是不是水做的？ 所以有才好。 如果你已经停水停电了，咱就变老人了，知道吗？ 只要女人还是水做的，咱们就还年轻，咱还清纯，咱还是女人。 如果你都已经停水了、停电了，就变老人了，就这么简单。 女人和老人的区别不在于绝没绝经，懂吗？ 在你停没停水、停没停电、发动机干不干活，只要你没有停水停电，只要你没有发动机停止运转，只要你还能够使用，80岁你都叫女人。 你看卡门·戴尔，90多岁了，人家还谈恋爱，对不对？ 还可以跟CK男模拍广告，这就是什么？ 这…,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0007-000000160580,160580,175260,14680,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000038;latest_live_09-A000039;latest_live_09-A000040;latest_live_09-A000041,,,asr_host_speech,老人和女人之间，来，我问问大家，老人和女人之间分界线在哪里？ 你告诉我，什么人被称为女人，什么人被称为老人？ 你们说，像男性老师这样的人，如果80岁，你们说我是女人还是老人？ 80岁，我的判例机还这么厉害！,0.902,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0008-000000177340,177340,197620,20280,host_semantic_block,host_semantic,explain_or_transition_candidate,latest_live_09-A000043;latest_live_09-A000044;latest_live_09-A000045;latest_live_09-A000046;latest_live_09-A000047;latest_live_09-A000048;latest_live_09-A000049;latest_live_09-A000050;latest_live_09-A000051,,,asr_host_speech,80岁，咱们照样还可以！ 很棒，很哇塞！ 是不是？ 是女人。 所以女人的年龄、青春不是以年龄来划分的，对不对？ 不要觉得动不动“哎呀，我都50岁了，我都60岁了”，50岁就是咋了？ 不是中年小姐姐吗？ 不是正当年吗？ 这个时候你没有了月经，对你的困扰不是应该享受吗？,0.925,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0009-000000198060,198060,214310,16250,engagement_block,opening_or_engagement,welcome_or_warmup_candidate,latest_live_09-A000052;latest_live_09-A000053;latest_live_09-A000054;latest_live_09-A000055,,,asr_host_speech,对不对，姐妹们啊！ 以后谁要再说你50岁老女人，我跟你讲，直接把我这个球甩过去给他来！ 让姐姐给你展示一下，什么叫做女人。 第二个球给他看一下，吓死他！,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0010-000000214750,214750,223950,9200,host_semantic_block,host_semantic,explain_or_transition_candidate,latest_live_09-A000056;latest_live_09-A000057;latest_live_09-A000058;latest_live_09-A000059,,,asr_host_speech,你20岁你能做到吗？ 30岁你能做到吗？ 对不对？ 所以不是所有的女人年轻就一定好，不是年龄老的就一定不好。,0.912,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0011-000000224110,224110,238630,14520,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000060;latest_live_09-A000061;latest_live_09-A000062;latest_live_09-A000063,,,asr_host_speech,关键是你得知道什么是好，什么是不好，好在哪儿，不好在哪儿，怎么让自己变好。 这才是我们应该要学习的东西，是不是？ 好，来，继续动起来，跟着老师一起啊！ 来，有姐妹说：“老师，为啥我就学不会？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0012-000000238670,238670,266420,27750,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000064;latest_live_09-A000065;latest_live_09-A000066;latest_live_09-A000067;latest_live_09-A000068,,,asr_host_speech,”因为你没有跟对老师啊！ 因为你没有跟对人！ 好，所以说想学习的姐妹们，来，如果你在这里学不会的，你进我的粉丝内部群去，我有助教老师，他会给你教啊，怎么练？ 你学不会，因为因为在这里我看不到你们，我不知道你为啥学不会，我不知道是你没练呢，还是动作错呢，发力找不到感觉呢，还是身体的基础盘太差了。 所以说，怎么找感觉？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0013-000000266500,266500,288580,22080,engagement_block,opening_or_engagement,welcome_or_warmup_candidate,latest_live_09-A000069;latest_live_09-A000070;latest_live_09-A000071;latest_live_09-A000072;latest_live_09-A000073,,,asr_host_speech,你们可以点左上角的头像，联系到我的助教老师，好不好？ 好！ 然后呢，已经停了、停经了的，哎呀，停了的不怕，姐妹们，停了就停了，停了就不生孩子就完事了。 其他的什么能力都有，是不是这个道理？ 姐妹们，你们想想看，是不是我们、我们50岁，我们绝经了，只是、只是不能生育，其他你不是该干嘛干嘛吗？,0.929,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0014-000000289020,289020,310590,21570,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_09-A000074;latest_live_09-A000075;latest_live_09-A000076;latest_live_09-A000077,,,asr_host_speech,该吃、该喝、该享受、该玩、该什么的，一样都不少。 所以，不要觉得女性停了过后就老了，这个时候才是正当年。 这个时候，你摆脱了我们的激素困扰，摆脱了我们女性的这种所谓的这些生理的这些问题，才能够让我们更享受做人的乐趣。 好，老师，这个球球怎么用？,0.95,no_course_match,insufficient_source_evidence,observed_by_qwen_vl_window,derived_from_asr_timestamps_volume_not_measured,passed
latest_live_09,latest_live_09-SEM0015-000000310830,310830,338100,27270,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_09-A000078;latest_live_09-A000079;latest_live_09-A000080;latest_live_09-A000081,,latest_live_09-COM00003,asr_host_speech,好，来，这个球是给我们锻炼盆底肌的姐妹们。 想练腹部的、想练臀凹陷的、想练盆底肌的，拍了一号链接的球。 然后呢，你们会收到一个学习卡，学习卡上有20节我自己亲自给你录制的课程，里面全部都有讲解、动作示范，怎么用这个球来练习盆底肌、来练习腹部、来练习我们的蜜桃臀。 所以你不用担心，你不会。,0.95,no_course_match,candidate_relation_arbitrated_insufficient_source_evidence,observed_by_qwen_vl_window,derived_from_asr_timestamps_volume_not_measured,partial
latest_live_09,latest_live_09-SEM0016-000000338420,338420,376490,38070,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_09-A000082;latest_live_09-A000083;latest_live_09-A000084;latest_live_09-A000085,,,asr_host_speech,你们拿到球过后，你们注意看一下学习卡，然后呢，你们去找到这个视频课程学习起来。 然后啊，只要大家能够坚持打卡学习的，每天你就打卡一个动作，练3分钟，你们就可以进到我的这个内部粉丝群里面。 内部群里面，今天我的小号咱们拉一波，我们的这个、这个、这个、这个福利给到大家，然后就可以去领取老师的五天的。 我的私密直播，这五天的时间，我们是全程是直播带大家练习，练我们的气血胸，练我们的少女腹，练我们的蜜桃臀，练我们的八爪鱼。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0017-000000376930,376930,402430,25500,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_09-A000086;latest_live_09-A000087;latest_live_09-A000088;latest_live_09-A000089,,,asr_host_speech,然后呢，我们还有晚上的技巧课程，是高段位女人的沟通话术、按摩手法。 你们把这套课学起来，真的，你们就已经是甩过别人好几条街了，知道吧？ 所以很多姐妹觉得跟我学习特别幸福，就是真的——男人不宠你，我宠你！ 呵呵，你们在老师这里真的是会宠你们，真的是让你会去做女人的。,0.938,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_09,latest_live_09-SEM0018-000000402750,402750,424480,21730,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_09-A000090;latest_live_09-A000091;latest_live_09-A000092;latest_live_09-A000093,,,asr_host_speech,所以说，你们在一号链接拍了球球过后，就可以跟着老师学习起来了。 球球相当于是一个载体，懂吗？ 球，你们在哪儿都可以买得到，可是我的课程，老师亲自教的课。 这，你在任何地方是学不到的，只有在我这个链接、一号链接，在我的直播间里拍，才有很多姐妹跑到别人家买了球，跑到我这里来领课。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
