lesson_id,file_name,file_type,duration,source_path,status,segments,elapsed_seconds,error
L1534,澜心社-抖音三周年庆2024-10-02224518.mp4,video,02:43:18.336,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社-抖音三周年庆2024-10-02224518.mp4,completed,6081,1284.361,
L1535,澜心社-电臀舞体验课2024-08-23210346(1).mp4,video,01:02:12.354,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社-电臀舞体验课2024-08-23210346(1).mp4,completed_reused,1976,0,
L1536,澜心社·私密养护专场·绽放自信光芒2024-05-11224833.mp4,video,02:46:13.017,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社·私密养护专场·绽放自信光芒2024-05-11224833.mp4,completed,5931,1286.707,
L1537,澜心社·私密养护专场·绽放自信光芒2024-07-10224646.mp4,video,02:46:37.696,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社·私密养护专场·绽放自信光芒2024-07-10224646.mp4,completed,6763,1334.675,
L1538,澜心社·私密养护专场·绽放自信光芒.mp4,video,02:35:00.044,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社·私密养护专场·绽放自信光芒.mp4,completed,6263,1215.412,
L1539,澜心社内部直播-花园九型2024-08-19221121.mp4,video,02:08:13.440,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心社内部直播-花园九型2024-08-19221121.mp4,completed,4692,984.375,
L1540,澜心私密回春瑜伽2023-03-20220458.mp4,video,02:33:19.573,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密回春瑜伽2023-03-20220458.mp4,completed,5162,1032.633,
L1541,澜心私密瑜伽12月公开课2023-12-16085126(1).mp4,video,01:50:58.063,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密瑜伽12月公开课2023-12-16085126(1).mp4,completed_reused,3473,0,
L1542,澜心私密瑜伽12月公开课(2)-2023-12-16215625(1).mp4,video,02:00:53.856,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密瑜伽12月公开课(2)-2023-12-16215625(1).mp4,completed_reused,3890,0,
L1543,澜心私密瑜伽12月公开课(3)-2023-12-17091009(1).mp4,video,02:10:27.402,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密瑜伽12月公开课(3)-2023-12-17091009(1).mp4,completed_reused,4221,0,
L1544,澜心私密瑜伽12月公开课(4)-2023-12-17220702(1).mp4,video,02:09:25.399,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密瑜伽12月公开课(4)-2023-12-17220702(1).mp4,completed_reused,4942,0,
L1545,澜心私密瑜伽12月公开课(5)-2023-12-18091225(1).mp4,video,02:12:06.858,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私密瑜伽12月公开课(5)-2023-12-18091225(1).mp4,completed_reused,4861,0,
L1546,澜心私房话-闻香识女人2024-07-25224124.mp4,video,02:40:12.010,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心私房话-闻香识女人2024-07-25224124.mp4,completed,5435,1250.366,
L1547,澜心老师西班牙游学分享2024-06-30223953.mp4,video,02:34:01.147,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\澜心老师西班牙游学分享2024-06-30223953.mp4,completed,5053,1107.401,
L1548,激情圣诞2023-12-18230323.mp4,video,03:00:31.222,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\激情圣诞2023-12-18230323.mp4,completed,6160,1411.546,
L1549,爱不停-艾不停2023-07-10193813.mp4,video,03:12:55.869,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\爱不停-艾不停2023-07-10193813.mp4,completed,302,119.716,
L1550,爱不停-艾不停2023-07-10224344.mp4,video,03:05:15.957,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\爱不停-艾不停2023-07-10224344.mp4,completed,5623,1406.83,
L1551,爱巢布阵——让你重回初恋的感受2024-10-14225342.mp4,video,02:52:47.573,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\爱巢布阵——让你重回初恋的感受2024-10-14225342.mp4,completed,7197,1292.555,
L1552,爱要“紧上添滑”2023-11-18221834.mp4,video,02:45:24.886,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\爱要“紧上添滑”2023-11-18221834.mp4,completed,4891,1062.872,
L1553,玩具总动员2024-05-19224528.mp4,video,02:44:38.485,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\玩具总动员2024-05-19224528.mp4,completed,6336,1363.373,
L1554,玩转520“玩具总动员”2024-05-16223728.mp4,video,02:35:51.552,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\玩转520“玩具总动员”2024-05-16223728.mp4,completed,6174,1200.247,
L1555,男性为何会在婚内出轨2024-09-29211106.mp4,video,01:10:52.096,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\男性为何会在婚内出轨2024-09-29211106.mp4,completed,2093,370.958,
L1556,直播修改.mp4,video,01:18:57.219,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\直播修改.mp4,completed,2821,579.074,
L1557,离火大运-暖冬计划2023-10-17225819.mp4,video,02:55:35.742,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\离火大运-暖冬计划2023-10-17225819.mp4,completed,5835,1199.19,
L1558,私密超级成交王2022-05-10185538(1).mp4,video,06:26:59.869,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\私密超级成交王2022-05-10185538(1).mp4,completed_reused,9243,0,
L1559,私密销售硬实力2022-05-10214426(1).mp4,video,01:57:09.746,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\私密销售硬实力2022-05-10214426(1).mp4,completed_reused,2288,0,
L1560,第一课；解谜私密瑜伽2020-04-20212104(3).mp4,video,01:04:41.796,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第一课；解谜私密瑜伽2020-04-20212104(3).mp4,completed_reused,1734,0,
L1561,第九期教练百日成长-慧宁老师·三腔与呼吸2024-09-13213015.mp4,video,01:29:37.946,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第九期教练百日成长-慧宁老师·三腔与呼吸2024-09-13213015.mp4,completed,2327,600.56,
L1562,第二课；脉轮呼吸2020-04-22213819(2).mp4,video,01:29:35.573,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第二课；脉轮呼吸2020-04-22213819(2).mp4,completed,1978,526.478,
L1563,第五课2020-04-28212240(2).mp4,video,01:07:36.213,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第五课2020-04-28212240(2).mp4,completed,1390,501.994,
L1564,第六课Twerk2021-11-19082953(1).mp4,video,00:53:42.648,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第六课Twerk2021-11-19082953(1).mp4,completed_reused,1909,0,
L1565,第四课--阴道垂吊术2020-03-29210725(2).mp4,video,00:54:43.890,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\第四课--阴道垂吊术2020-03-29210725(2).mp4,completed_reused,1325,0,
L1566,红遍明星圈的呼吸瘦身法2021-03-09212540(2).mp4,video,01:01:19.952,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\红遍明星圈的呼吸瘦身法2021-03-09212540(2).mp4,completed_reused,1748,0,
L1567,美胸训练——早课2024-05-16084525.mp4,video,02:14:46.081,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\美胸训练——早课2024-05-16084525.mp4,completed,3688,810.174,
L1568,能量整合2021-09-12215235(1).mp4,video,01:32:37.328,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\能量整合2021-09-12215235(1).mp4,completed,1600,286.816,
L1569,自我欢愉”羞耻“吗？2024-11-22222538.mp4,video,02:25:11.338,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\自我欢愉”羞耻“吗？2024-11-22222538.mp4,completed,5395,1013.393,
L1570,舞动爱情肌2024-09-29215506.mp4,video,01:55:05.344,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\舞动爱情肌2024-09-29215506.mp4,completed,4333,920.063,
L1571,舞动爱情肌-澜心老师体验课2023-04-12205507.mp4,video,01:37:48.342,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\舞动爱情肌-澜心老师体验课2023-04-12205507.mp4,completed,3170,654.018,
L1572,花园九型2024-03-07221209.mp4,video,02:15:57.226,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\花园九型2024-03-07221209.mp4,completed,3868,873.031,
L1573,花园九形-澜心老师体验课2023-04-11221729.mp4,video,02:50:00.424,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\花园九形-澜心老师体验课2023-04-11221729.mp4,completed,5909,1220.215,
L1574,花式御球术2020-04-03211637(2).mp4,video,00:55:45.401,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\花式御球术2020-04-03211637(2).mp4,completed,1005,298.89,
L1575,花式御蛋_回看(2).mp4,video,00:56:39.798,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\花式御蛋_回看(2).mp4,completed,1462,274.121,
L1576,芳香疗愈2023-08-26223929.mp4,video,02:46:13.434,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\芳香疗愈2023-08-26223929.mp4,completed,4767,1099.888,
L1577,解锁G潮奥秘，男女大不同2024-06-28220458.mp4,video,02:04:46.554,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\解锁G潮奥秘，男女大不同2024-06-28220458.mp4,completed,3870,802.965,
L1578,解锁高潮奥秘(1).mp4,video,01:33:06.506,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\解锁高潮奥秘(1).mp4,completed,3708,743.08,
L1579,解锁高潮奥秘.mp4,video,01:33:26.499,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\解锁高潮奥秘.mp4,completed,3896,707.39,
L1580,解锁高潮奥秘提升性感受2024-05-22200237.mp4,video,01:32:24.158,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\解锁高潮奥秘提升性感受2024-05-22200237.mp4,completed,3716,674.218,
L1581,认识你的盆底肌2020-10-20213515.mp4,video,01:13:25.413,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\认识你的盆底肌2020-10-20213515.mp4,completed_reused,2163,0,
L1582,避孕新时尚_回看.mp4,video,00:47:44.202,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\避孕新时尚_回看.mp4,completed_reused,1252,0,
L1583,销售大神分享2022-05-11113702(1).mp4,video,01:55:52.055,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\销售大神分享2022-05-11113702(1).mp4,completed,2593,561.297,
L1584,闻香识女人2023-08-19225411.mp4,video,03:24:21.740,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\闻香识女人2023-08-19225411.mp4,completed,5707,1226.086,
L1585,阴你而美-发现独一无二性感2024-04-12215136.mp4,video,02:06:50.752,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\阴你而美-发现独一无二性感2024-04-12215136.mp4,completed,4443,781.491,
L1586,阴你而美-私密养护2024-04-25201518.mp4,video,00:14:51.083,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\阴你而美-私密养护2024-04-25201518.mp4,completed,26,9.359,
L1587,阴你而美-私密养护2024-05-16220629.mp4,video,02:27:13.100,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\阴你而美-私密养护2024-05-16220629.mp4,completed,4936,965.686,
L1588,阴你而美-私密养护(2)-2024-04-25224139.mp4,video,02:06:59.884,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\阴你而美-私密养护(2)-2024-04-25224139.mp4,completed,4777,915.13,
L1589,阴道垂吊术_回看.mp4,video,01:18:53.989,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\阴道垂吊术_回看.mp4,completed_reused,1821,0,
L1590,风靡欧美的YD功夫2021-03-10215407(2).mp4,video,01:13:32.099,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\风靡欧美的YD功夫2021-03-10215407(2).mp4,completed_reused,2103,0,
L1591,驭夫术2020-04-09211434(2).mp4,video,00:56:47.925,\\192.168.10.102\市场营销中心\品牌部\所有课程\直播回放视频\驭夫术2020-04-09211434(2).mp4,completed_reused,1502,0,
L1592,倩儿老师电臀课视频合集(1).mp4,video,00:05:38.269,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\倩儿老师电臀课视频合集(1).mp4,completed_reused,24,0,
L1593,第一章节震臀Bounce练习抖臀小妙招.mp4,video,01:54:27.580,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第一章节震臀Bounce练习抖臀小妙招.mp4,completed_reused,4661,0,
L1594,第七章节绽放全身Twerk总结即兴表演学习.mp4,video,02:06:39.652,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第七章节绽放全身Twerk总结即兴表演学习.mp4,completed_reused,4229,0,
L1595,第三章节抖臀UpDown定点抖臀小技巧.mp4,video,01:53:58.078,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第三章节抖臀UpDown定点抖臀小技巧.mp4,completed_reused,3418,0,
L1596,第三章节抖臀UpDown定点抖臀小技巧【晚课回放】.mp4,video,01:20:37.848,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第三章节抖臀UpDown定点抖臀小技巧【晚课回放】.mp4,completed_reused,3153,0,
L1597,第二章节甩臀Shake快速甩臀小技巧.mp4,video,01:55:54.204,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第二章节甩臀Shake快速甩臀小技巧.mp4,completed_reused,4544,0,
L1598,第二章节甩臀Shake快速甩臀小技巧【晚课回放】.mp4,video,01:24:09.125,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第二章节甩臀Shake快速甩臀小技巧【晚课回放】.mp4,completed_reused,3188,0,
L1599,第五章节柔全身TwerkRoutine小片段电臀一(1).mp4,video,01:53:52.860,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第五章节柔全身TwerkRoutine小片段电臀一(1).mp4,completed_reused,4083,0,
L1600,第六章节欲全身TwerkRoutine小片段电臀二(1).mp4,video,01:49:06.358,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第六章节欲全身TwerkRoutine小片段电臀二(1).mp4,completed_reused,3209,0,
L1601,第六章节欲全身TwerkRoutine小片段电臀二【晚课回放】(1).mp4,video,01:24:34.822,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第六章节欲全身TwerkRoutine小片段电臀二【晚课回放】(1).mp4,completed_reused,2290,0,
L1602,第四章节夹臀Butterfly花式甩臀训练.mp4,video,01:56:38.029,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第四章节夹臀Butterfly花式甩臀训练.mp4,completed_reused,3815,0,
L1603,第四章节夹臀Butterfly花式甩臀训练【晚课回放】.mp4,video,01:40:57.428,\\192.168.10.102\市场营销中心\品牌部\所有课程\美臀--倩儿带练版\倩儿老师\第四章节夹臀Butterfly花式甩臀训练【晚课回放】.mp4,completed_reused,2930,0,
L1604,【色彩与喉轮】青色能量激活训练0206.mp4,video,01:44:26.100,\\192.168.10.102\市场营销中心\品牌部\所有课程\色彩能量\【色彩与喉轮】青色能量激活训练0206.mp4,completed,2446,479.09,
L1605,【色彩与太阳轮】黄色能量激活训练0204.mp4,video,01:33:56.633,\\192.168.10.102\市场营销中心\品牌部\所有课程\色彩能量\【色彩与太阳轮】黄色能量激活训练0204.mp4,completed,1994,398.804,
L1606,【色彩与心轮】绿色能量激活训练0205.mp4,video,01:32:32.233,\\192.168.10.102\市场营销中心\品牌部\所有课程\色彩能量\【色彩与心轮】绿色能量激活训练0205.mp4,completed,1633,500.855,
L1607,【色彩与海底轮】红色能量激活训练0202.mp4,video,01:37:18.700,\\192.168.10.102\市场营销中心\品牌部\所有课程\色彩能量\【色彩与海底轮】红色能量激活训练0202.mp4,completed,2437,472.23,
