event_id,session_id,start_ms,end_ms,speaker_text_clean,live_stage,utterance_function,response_goal_candidate,response_strategy_candidate,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,courseware_interaction,speaking_rate,pause_before_ms,pause_after_ms,prosody_label,emotion_observed,confidence,review_flag,provisional_status
latest_live_08-E000002866740-0562,latest_live_08,2866740,2869620,我知道锻炼很重要，而且跟着老师练我放心。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002869860-0563,latest_live_08,2869860,2875620,老师已经十几年的经验，帮助了数十万家的学员，我们是在这个领域里面的yyds的头部。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002875900-0564,latest_live_08,2875900,2880420,你们可以上网去搜到南希老师私密瑜伽、南希老师盆底肌，你们看看。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002880740-0565,latest_live_08,2880740,2882380,我是不是说说的这样子？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002882620-0566,latest_live_08,2882620,2885540,老师是不是从18年就开始开线上课，开到现在？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002885860-0567,latest_live_08,2885860,2890540,我所有的东西都是有证可循的，宝贝们，给你们看一下我的线下课。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002890860-0568,latest_live_08,2890860,2899220,来，把我线下课放下来，给你看一下我在国外去学习的，没有一个是 p 的，没有一个是假的，全是我本人真人出镜。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002899700-0569,latest_live_08,2899700,2914700,所以我所有的东西都是有证可循，我们几十万的学员的案例，几十万的学员他们练习过后的这些这些变化全部都有，你们要进粉丝群，我全部给你们看，你就知道老师说的是不是真的了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002915010-0570,latest_live_08,2915010,2918890,所以，只要你能坚持每天你给我3分钟的时间，你就练一个动作。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002918970-0571,latest_live_08,2918970,2926770,你试试看，你练三天，看如果你能做到的，来，我免费送给你们我五节、五个五节、五天我的直播课。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002927130-0572,latest_live_08,2927130,2928570,这个直播课干嘛呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002928930-0573,latest_live_08,2928930,2938890,我们一方面学私密学训练，一方面呢，学高段位女人的技巧课程，我们的沟通、我们的话术、我们的按摩、我们的手法、我们怎么互动。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002939260-0574,latest_live_08,2939260,2942940,其实这些东西，姐妹们没有什么好害羞的，真的要学习！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002943300-0575,latest_live_08,2943300,2950540,因为就跟游泳一样的，我经常拿游泳来举例子：你可能这辈子都不会下水，但是你下水了，你得会呀！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002951100-0576,latest_live_08,2951100,2956420,很多人吃亏就吃亏在不会做女人，因为我们没有学习过。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002956620-0577,latest_live_08,2956620,2962980,就像游泳一样的，它不是生来就会的，它是一项技能，它需要学习：你手怎么摆？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002963100-0578,latest_live_08,2963100,2963820,你腿儿怎么摆？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002963900-0579,latest_live_08,2963900,2966460,你用什么游泳的姿势下水，对不对？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002966620-0580,latest_live_08,2966620,2969420,你游的速度，你花样游还是双人游？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002969620-0581,latest_live_08,2969620,2971860,你说要不要去学习这些东西？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002972180-0582,latest_live_08,2972180,2975380,父母不教，学校不教，老公不会，你说咱上哪儿学？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002975910-0583,latest_live_08,2975910,2978070,是不是得要找专业的来去学习？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002978270-0584,latest_live_08,2978270,2985750,所以南希老师做了十几年的性与亲密关系咨询和我们的性教育，这些东西每个女性我觉得都需要学习的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002985950-0585,latest_live_08,2985950,2991150,好，但是今天我们把它作为我们的小号福利，只在我们这个号上面。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002991950-0586,latest_live_08,2991950,2999710,然后呢，拍了一号链接的瑜伽球的，进到我的粉丝群的姐妹们，来每天跟我打卡，每天做一个动作3分钟。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003000060-0587,latest_live_08,3000060,3003740,你们就可以免费解锁老师给你们的这个训练营课程，好不好？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003004100-0588,latest_live_08,3004100,3006020,真的学起来，你会感谢我一辈子的！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003006300-0589,latest_live_08,3006300,3019580,我要的不是什么宝贝们，我要的是你们真的学好了过后，你们能够跟男性老师说一声：“哇，老师，我要是早点认识你，我就不会吃那么多亏；我早点认识你，我可能就不会离什么婚；对不对？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003019900-0590,latest_live_08,3019900,3024300,我早点认识你，我可能就不会错过了我的青春、错过了我的爱情。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003024500-0591,latest_live_08,3024500,3029180,”我希望是大家听完过后都觉得：“哎呀，身边所有的女人都应该要学习这个！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003029420-0592,latest_live_08,3029420,3032420,”你们能帮老师把直播间分享出去、转发出去。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003032520-0593,latest_live_08,3032520,3036800,可以，实在不行你帮老师在直播间里点点赞，啊，你也行。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003037040-0594,latest_live_08,3037040,3037760,最重要是什么？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003037840-0595,latest_live_08,3037840,3042680,最重要是你受益了，你改变了，你成长了，你幸福了，这才是我真正想要看到的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000003043040-0596,latest_live_08,3043040,3053840,啊，所以说来，想跟老师学习的姐妹们，1号链接拍了过后啊，收到我们的这个学习卡，然后呢你们就可以找到我，然后就可以来跟着老师打卡，跟着老师一起学习了哈。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
