review_id,session_id,event_id,timecode,evidence_source,review_question,ai_current_candidate,alternative_explanation,confidence,suggested_review_action,provisional_status
latest_live_10-MR0021,latest_live_10,latest_live_10-E000000121230-0021,00:02:01,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以说很多人你看就开始拼命的节食、拼命的饿、拼命的运动，对不对？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0022,latest_live_10,latest_live_10-E000000125710-0022,00:02:05,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,好，但是呢，真正的其实运动我们要掌握时间，还有运动的方式，然后最重要的还有饮食的配合，当然还有我们整个人的代谢，你的体质才是最重要的。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0023,latest_live_10,latest_live_10-E000000136910-0023,00:02:16,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,怎么样子才能够养成一个哎容易变小的体质、容易轻盈的体质呢？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0024,latest_live_10,latest_live_10-E000000143550-0024,00:02:23,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,其实哈，跟我们女性的盆底肌也有很大的关系。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0025,latest_live_10,latest_live_10-E000000147360-0025,00:02:27,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以，有很多人都在问我：“哎，说南星老师，你看你怎么没有发体、没有长胖？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0026,latest_live_10,latest_live_10-E000000151560-0026,00:02:31,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,”很多女性产后都会面临着大肚腩，对吧？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0027,latest_live_10,latest_live_10-E000000155480-0027,00:02:35,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,然后呢，葫芦肚，或者说悬垂腹，或者说产后发体会会长得很胖。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0028,latest_live_10,latest_live_10-E000000160960-0028,00:02:40,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,但是，我是生了小孩过后，很快就恢复到我生孩子前的状态了，就一直保持这么多年。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0029,latest_live_10,latest_live_10-E000000166960-0029,00:02:46,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以说，我觉得这个也得益于啊，然后呢，身体自身的恢复能力，当然也得利于长期的锻炼。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0030,latest_live_10,latest_live_10-E000000173520-0030,00:02:53,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,那提到锻炼，大家平时会不会去运动呢？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0031,latest_live_10,latest_live_10-E000000176360-0031,00:02:56,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,那我们是一个运动的直播间啊，是一个训练的直播间。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0032,latest_live_10,latest_live_10-E000000180160-0032,00:03:00,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,可能平时啊，大家也会现在都会有一些运动健身的习惯，对吗？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0033,latest_live_10,latest_live_10-E000000185160-0033,00:03:05,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,我们可能会走进健身房啊，去普拉提，或者说我们走在走在广场舞，或者是自己去跑步啊，可能会游泳，可能会跑步，可能会跳操，可能会去呃，这可能去做做健身、去运动。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0034,latest_live_10,latest_live_10-E000000199240-0034,00:03:19,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,其实，我们运动的目的是不是为了第一个保持我们的身材，第二个保持我们的健康，第三个保持我们的肌肉，对吗？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0035,latest_live_10,latest_live_10-E000000207050-0035,00:03:27,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,吗？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0036,latest_live_10,latest_live_10-E000000207410-0036,00:03:27,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,好，但是其实你看，我们平时不管跑步也好、跳操也好、健身运动也好，有一个地方是我们运动不到的地方，几乎我们从来不会运动的。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0037,latest_live_10,latest_live_10-E000000218170-0037,00:03:38,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,大家知道是哪里吗？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0038,latest_live_10,latest_live_10-E000000220050-0038,00:03:40,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,来，知道的可以打出来，那就是我们的盆底肌。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0039,latest_live_10,latest_live_10-E000000224250-0039,00:03:44,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,你看，我们不管跑步、走路、爬楼梯、跳操，我们都是四肢的躯干在运动。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0040,latest_live_10,latest_live_10-E000000231200-0040,00:03:51,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,但是我们的盆底肌呢，因为我们的骨盆呢，哎，我的骨盆呢，啊，因为我们的骨盆呢，它很特殊。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0041,latest_live_10,latest_live_10-E000000238720-0041,00:03:58,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,盆底肌它是封闭我们骨盆底部深层的一组肌肉，所以我们靠平时的跑啊、跳啊，哎，或者是我要我要踢腿啊、我去游泳啊，你只能够让你的四肢活动，但是你的盆底肌得不到运动。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0042,latest_live_10,latest_live_10-E000000253160-0042,00:04:13,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以这也是为什么几乎所有的产后女性，我们都会面临着……啊，我们的骨盆前倾啊，肚子会大呀，然后会下垂呀，然后会干干的、松松的、漏漏呀。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_10-MR0043,latest_live_10,latest_live_10-E000000265300-0043,00:04:25,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/asr_raw/latest_live_10_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,平时一咳嗽、一跑、一跳，你就会发现下半身会有一种坠胀感，或者会一种失控感。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
